date,state,cases_total,deaths_total,pop_2015
2020-04-13,Minnesota,1650,70,5489594
2020-04-13,Mississippi,2942,98,2992333
2020-04-13,Missouri,4388,136,6083672
2020-04-13,Montana,394,7,1032949
2020-04-13,Nebraska,870,19,1896190
2020-04-13,Nevada,3036,114,2890845
2020-04-13,New Hampshire,1020,23,1330608
2020-04-13,New Jersey,64584,2443,8958013
2020-04-13,New Mexico,1345,31,2085109
2020-04-13,New York,197973,12998,19795791
2020-04-13,North Carolina,4788,91,10042802
2020-04-13,North Dakota,331,9,756927
2020-04-13,Northern Mariana Islands,11,2,NA
2020-04-13,Ohio,6975,274,11613423
2020-04-13,Oklahoma,2069,98,3911338
2020-04-13,Oregon,1584,53,4028977
2020-04-13,Pennsylvania,24295,563,12802503
2020-04-13,Puerto Rico,903,45,NA
2020-04-13,Rhode Island,2976,73,1056298
2020-04-13,South Carolina,3439,87,4896146
2020-04-13,South Dakota,867,6,858469
2020-04-13,Tennessee,5483,114,6600299
2020-04-13,Texas,14487,320,27469114
2020-04-13,Utah,2368,18,2995919
2020-04-13,Vermont,748,27,626042
2020-04-13,Virgin Islands,51,1,NA
2020-04-13,Virginia,5746,149,8382993
2020-04-13,Washington,10538,525,7170351
2020-04-13,West Virginia,638,9,1844128
2020-04-13,Wisconsin,3428,155,5771337
2020-04-13,Wyoming,373,1,586107
2020-04-14,Alabama,3953,114,4858979
2020-04-14,Alaska,283,7,738432
2020-04-14,Arizona,3806,131,6828065
2020-04-14,Arkansas,1498,32,2978204
2020-04-14,California,25758,778,39144818
2020-04-14,Colorado,7941,329,5456574
2020-04-14,Connecticut,13989,671,3590886
2020-04-14,Delaware,1926,43,945934
2020-04-14,District of Columbia,2058,67,672228
2020-04-14,Florida,21620,570,20271272
2020-04-14,Georgia,13913,517,10214860
2020-04-14,Guam,721,6,NA
2020-04-14,Hawaii,511,9,1431603
2020-04-14,Idaho,1538,39,1654930
2020-04-14,Illinois,23247,878,12859995
2020-04-14,Indiana,8598,458,6619680
2020-04-14,Iowa,1899,44,3123899
2020-04-14,Kansas,1438,69,2911641
2020-04-14,Kentucky,2210,115,4425092
2020-04-14,Louisiana,21518,1013,4670724
2020-04-14,Maine,734,20,1329328
2020-04-14,Maryland,9472,302,6006401
2020-04-14,Massachusetts,28163,957,6794422
2020-04-14,Michigan,26844,1766,9922576
2020-04-14,Minnesota,1695,79,5489594
2020-04-14,Mississippi,3087,111,2992333
2020-04-14,Missouri,4686,151,6083672
2020-04-14,Montana,399,7,1032949
2020-04-14,Nebraska,930,21,1896190
2020-04-14,Nevada,3137,130,2890845
2020-04-14,New Hampshire,1091,27,1330608
2020-04-14,New Jersey,68824,2805,8958013
2020-04-14,New Mexico,1407,36,2085109
2020-04-14,New York,205375,14001,19795791
2020-04-14,North Carolina,4992,116,10042802
2020-04-14,North Dakota,341,9,756927
2020-04-14,Northern Mariana Islands,13,2,NA
2020-04-14,Ohio,7280,324,11613423
2020-04-14,Oklahoma,2184,109,3911338
2020-04-14,Oregon,1633,55,4028977
2020-04-14,Pennsylvania,25591,746,12802503
2020-04-14,Puerto Rico,923,45,NA
2020-04-14,Rhode Island,3251,80,1056298
2020-04-14,South Carolina,3553,97,4896146
2020-04-14,South Dakota,987,6,858469
2020-04-14,Tennessee,5654,123,6600299
2020-04-14,Texas,15303,365,27469114
2020-04-14,Utah,2420,19,2995919
2020-04-14,Vermont,752,28,626042
2020-04-14,Virgin Islands,51,1,NA
2020-04-14,Virginia,6170,154,8382993
2020-04-14,Washington,10694,552,7170351
2020-04-14,West Virginia,697,10,1844128
2020-04-14,Wisconsin,3555,172,5771337
2020-04-14,Wyoming,373,1,586107
2020-04-15,Alabama,4241,123,4858979
2020-04-15,Alaska,291,7,738432
2020-04-15,Arizona,3962,142,6828065
2020-04-15,Arkansas,1599,34,2978204
2020-04-15,California,27107,885,39144818
2020-04-15,Colorado,8280,355,5456574
2020-04-15,Connecticut,14755,868,3590886
2020-04-15,Delaware,2014,46,945934
2020-04-15,District of Columbia,2197,72,672228
2020-04-15,Florida,22526,613,20271272
2020-04-15,Georgia,14583,569,10214860
2020-04-15,Guam,750,6,NA
2020-04-15,Hawaii,524,9,1431603
2020-04-15,Idaho,1587,41,1654930
2020-04-15,Illinois,24593,958,12859995
2020-04-15,Indiana,9030,511,6619680
2020-04-15,Iowa,1995,53,3123899
2020-04-15,Kansas,1501,76,2911641
2020-04-15,Kentucky,2295,124,4425092
2020-04-15,Louisiana,21951,1103,4670724
2020-04-15,Maine,770,24,1329328
2020-04-15,Maryland,10096,413,6006401
2020-04-15,Massachusetts,29918,1108,6794422
2020-04-15,Michigan,27893,1919,9922576
2020-04-15,Minnesota,1809,87,5489594
2020-04-15,Mississippi,3360,122,2992333
2020-04-15,Missouri,4895,164,6083672
2020-04-15,Montana,404,7,1032949
2020-04-15,Nebraska,994,22,1896190
2020-04-15,Nevada,3212,137,2890845
2020-04-15,New Hampshire,1139,32,1330608
2020-04-15,New Jersey,71030,3156,8958013
2020-04-15,New Mexico,1484,36,2085109
2020-04-15,New York,217130,14937,19795791
2020-04-15,North Carolina,5123,128,10042802
2020-04-15,North Dakota,365,9,756927
2020-04-15,Northern Mariana Islands,13,2,NA
2020-04-15,Ohio,7791,361,11613423
2020-04-15,Oklahoma,2263,123,3911338
2020-04-15,Oregon,1663,58,4028977
2020-04-15,Pennsylvania,26804,833,12802503
2020-04-15,Puerto Rico,974,51,NA
2020-04-15,Rhode Island,3529,87,1056298
2020-04-15,South Carolina,3656,107,4896146
2020-04-15,South Dakota,1167,6,858469
2020-04-15,Tennessee,5864,135,6600299
2020-04-15,Texas,16106,395,27469114
2020-04-15,Utah,2549,20,2995919
2020-04-15,Vermont,759,29,626042
2020-04-15,Virgin Islands,51,1,NA
2020-04-15,Virginia,6499,195,8382993
2020-04-15,Washington,10783,572,7170351
2020-04-15,West Virginia,725,12,1844128
2020-04-15,Wisconsin,3721,184,5771337
2020-04-15,Wyoming,392,2,586107
2020-04-16,Alabama,4404,137,4858979
2020-04-16,Alaska,298,7,738432
2020-04-16,Arizona,4234,152,6828065
2020-04-16,Arkansas,1620,37,2978204
2020-04-16,California,28142,971,39144818
2020-04-16,Colorado,8675,374,5456574
2020-04-16,Connecticut,15884,971,3590886
2020-04-16,Delaware,2075,52,945934
2020-04-16,District of Columbia,2350,81,672228
2020-04-16,Florida,23332,667,20271272
2020-04-16,Georgia,15644,611,10214860
2020-04-16,Guam,790,6,NA
2020-04-16,Hawaii,535,9,1431603
2020-04-16,Idaho,1609,41,1654930
2020-04-16,Illinois,25734,1081,12859995
2020-04-16,Indiana,9619,554,6619680
2020-04-16,Iowa,2141,60,3123899
2020-04-16,Kansas,1593,80,2911641
2020-04-16,Kentucky,2429,131,4425092
2020-04-16,Louisiana,22532,1156,4670724
2020-04-16,Maine,796,27,1329328
2020-04-16,Maryland,10851,459,6006401
2020-04-16,Massachusetts,32181,1245,6794422
2020-04-16,Michigan,29119,2091,9922576
2020-04-16,Minnesota,1912,94,5489594
2020-04-16,Mississippi,3624,129,2992333
2020-04-16,Missouri,5111,170,6083672
2020-04-16,Montana,415,7,1032949
2020-04-16,Nebraska,1094,24,1896190
2020-04-16,Nevada,3321,142,2890845
2020-04-16,New Hampshire,1211,34,1330608
2020-04-16,New Jersey,75317,3518,8958013
2020-04-16,New Mexico,1597,44,2085109
2020-04-16,New York,225761,15669,19795791
2020-04-16,North Carolina,5463,140,10042802
2020-04-16,North Dakota,393,9,756927
2020-04-16,Northern Mariana Islands,13,2,NA
2020-04-16,Ohio,8414,389,11613423
2020-04-16,Oklahoma,2357,131,3911338
2020-04-16,Oregon,1736,64,4028977
2020-04-16,Pennsylvania,28314,864,12802503
2020-04-16,Puerto Rico,1043,56,NA
2020-04-16,Rhode Island,3838,105,1056298
2020-04-16,South Carolina,3931,109,4896146
2020-04-16,South Dakota,1310,7,858469
2020-04-16,Tennessee,6077,142,6600299
2020-04-16,Texas,16928,428,27469114
2020-04-16,Utah,2687,21,2995919
2020-04-16,Vermont,768,34,626042
2020-04-16,Virgin Islands,51,1,NA
2020-04-16,Virginia,6888,208,8382993
2020-04-16,Washington,11152,588,7170351
2020-04-16,West Virginia,739,13,1844128
2020-04-16,Wisconsin,3875,197,5771337
2020-04-16,Wyoming,393,2,586107
2020-04-17,Alabama,4572,151,4858979
2020-04-17,Alaska,307,7,738432
2020-04-17,Arizona,4507,174,6828065
2020-04-17,Arkansas,1695,37,2978204
2020-04-17,California,29398,1050,39144818
2020-04-17,Colorado,9047,389,5456574
2020-04-17,Connecticut,16809,1036,3590886
2020-04-17,Delaware,2323,61,945934
2020-04-17,District of Columbia,2476,86,672228
2020-04-17,Florida,24745,725,20271272
2020-04-17,Georgia,16658,661,10214860
2020-04-17,Guam,796,6,NA
2020-04-17,Hawaii,547,9,1431603
2020-04-17,Idaho,1655,43,1654930
2020-04-17,Illinois,27575,1142,12859995
2020-04-17,Indiana,10234,599,6619680
2020-04-17,Iowa,2332,64,3123899
2020-04-17,Kansas,1730,84,2911641
2020-04-17,Kentucky,2522,140,4425092
2020-04-17,Louisiana,23118,1213,4670724
2020-04-17,Maine,827,29,1329328
2020-04-17,Maryland,11641,494,6006401
2020-04-17,Massachusetts,34402,1404,6794422
2020-04-17,Michigan,29952,2226,9922576
2020-04-17,Minnesota,2071,111,5489594
2020-04-17,Mississippi,3793,140,2992333
2020-04-17,Missouri,5283,184,6083672
2020-04-17,Montana,422,8,1032949
2020-04-17,Nebraska,1216,24,1896190
2020-04-17,Nevada,3524,151,2890845
2020-04-17,New Hampshire,1287,37,1330608
2020-04-17,New Jersey,78467,3840,8958013
2020-04-17,New Mexico,1711,51,2085109
2020-04-17,New York,233293,16473,19795791
2020-04-17,North Carolina,5859,159,10042802
2020-04-17,North Dakota,439,9,756927
2020-04-17,Northern Mariana Islands,14,2,NA
2020-04-17,Ohio,9107,418,11613423
2020-04-17,Oklahoma,2465,136,3911338
2020-04-17,Oregon,1785,70,4028977
2020-04-17,Pennsylvania,30121,1027,12802503
2020-04-17,Puerto Rico,1068,58,NA
2020-04-17,Rhode Island,4177,118,1056298
2020-04-17,South Carolina,4086,116,4896146
2020-04-17,South Dakota,1410,7,858469
2020-04-17,Tennessee,6423,146,6600299
2020-04-17,Texas,18131,461,27469114
2020-04-17,Utah,2813,23,2995919
2020-04-17,Vermont,779,34,626042
2020-04-17,Virgin Islands,51,2,NA
2020-04-17,Virginia,7490,238,8382993
2020-04-17,Washington,11445,610,7170351
2020-04-17,West Virginia,776,16,1844128
2020-04-17,Wisconsin,4045,205,5771337
2020-04-17,Wyoming,401,2,586107
2020-04-18,Alabama,4723,147,4858979
2020-04-18,Alaska,312,7,738432
2020-04-18,Arizona,4719,181,6828065
2020-04-18,Arkansas,1777,38,2978204
2020-04-18,California,30829,1146,39144818
2020-04-18,Colorado,9433,409,5456574
2020-04-18,Connecticut,17550,1086,3590886
2020-04-18,Delaware,2538,67,945934
2020-04-18,District of Columbia,2666,91,672228
2020-04-18,Florida,25484,747,20271272
2020-04-18,Georgia,17014,670,10214860
2020-04-18,Guam,805,6,NA
2020-04-18,Hawaii,568,9,1431603
2020-04-18,Idaho,1668,44,1654930
2020-04-18,Illinois,29160,1272,12859995
2020-04-18,Indiana,10729,633,6619680
2020-04-18,Iowa,2513,74,3123899
2020-04-18,Kansas,1818,86,2911641
2020-04-18,Kentucky,2707,145,4425092
2020-04-18,Louisiana,23580,1267,4670724
2020-04-18,Maine,847,32,1329328
2020-04-18,Maryland,12379,534,6006401
2020-04-18,Massachusetts,36372,1560,6794422
2020-04-18,Michigan,30717,2307,9922576
2020-04-18,Minnesota,2213,121,5489594
2020-04-18,Mississippi,3974,152,2992333
2020-04-18,Missouri,5517,194,6083672
2020-04-18,Montana,426,10,1032949
2020-04-18,Nebraska,1348,28,1896190
2020-04-18,Nevada,3626,155,2890845
2020-04-18,New Hampshire,1342,38,1330608
2020-04-18,New Jersey,81420,4070,8958013
2020-04-18,New Mexico,1798,53,2085109
2020-04-18,New York,240542,17141,19795791
2020-04-18,North Carolina,6140,175,10042802
2020-04-18,North Dakota,528,9,756927
2020-04-18,Northern Mariana Islands,14,2,NA
2020-04-18,Ohio,10222,451,11613423
2020-04-18,Oklahoma,2570,139,3911338
2020-04-18,Oregon,1844,72,4028977
2020-04-18,Pennsylvania,31742,1150,12802503
2020-04-18,Puerto Rico,1118,60,NA
2020-04-18,Rhode Island,4491,137,1056298
2020-04-18,South Carolina,4246,119,4896146
2020-04-18,South Dakota,1541,7,858469
2020-04-18,Tennessee,6624,148,6600299
2020-04-18,Texas,18927,487,27469114
2020-04-18,Utah,2942,25,2995919
2020-04-18,Vermont,803,36,626042
2020-04-18,Virgin Islands,53,3,NA
2020-04-18,Virginia,8052,258,8382993
2020-04-18,Washington,11802,629,7170351
2020-04-18,West Virginia,825,18,1844128
2020-04-18,Wisconsin,4199,212,5771337
2020-04-18,Wyoming,412,2,586107
2020-04-19,Alabama,4903,160,4858979
2020-04-19,Alaska,317,7,738432
2020-04-19,Arizona,4929,188,6828065
2020-04-19,Arkansas,1781,39,2978204
2020-04-19,California,31544,1176,39144818
2020-04-19,Colorado,9730,421,5456574
2020-04-19,Connecticut,17962,1127,3590886
2020-04-19,Delaware,2538,67,945934
2020-04-19,District of Columbia,2793,96,672228
2020-04-19,Florida,26306,773,20271272
2020-04-19,Georgia,17619,682,10214860
2020-04-19,Guam,808,6,NA
2020-04-19,Hawaii,574,10,1431603
2020-04-19,Idaho,1672,45,1654930
2020-04-19,Illinois,30357,1302,12859995
2020-04-19,Indiana,11300,652,6619680
2020-04-19,Iowa,2915,75,3123899
2020-04-19,Kansas,1896,94,2911641
2020-04-19,Kentucky,2960,149,4425092
2020-04-19,Louisiana,23928,1296,4670724
2020-04-19,Maine,867,34,1329328
2020-04-19,Maryland,12892,548,6006401
2020-04-19,Massachusetts,38077,1706,6794422
2020-04-19,Michigan,31348,2389,9922576
2020-04-19,Minnesota,2356,134,5489594
2020-04-19,Mississippi,4274,159,2992333
2020-04-19,Missouri,5667,196,6083672
2020-04-19,Montana,433,10,1032949
2020-04-19,Nebraska,1473,28,1896190
2020-04-19,Nevada,3710,158,2890845
2020-04-19,New Hampshire,1392,41,1330608
2020-04-19,New Jersey,85301,4202,8958013
2020-04-19,New Mexico,1845,55,2085109
2020-04-19,New York,246741,17793,19795791
2020-04-19,North Carolina,6493,183,10042802
2020-04-19,North Dakota,585,10,756927
2020-04-19,Northern Mariana Islands,14,2,NA
2020-04-19,Ohio,11602,471,11613423
2020-04-19,Oklahoma,2599,140,3911338
2020-04-19,Oregon,1910,74,4028977
2020-04-19,Pennsylvania,32992,1285,12802503
2020-04-19,Puerto Rico,1213,41,NA
2020-04-19,Rhode Island,4706,150,1056298
2020-04-19,South Carolina,4377,120,4896146
2020-04-19,South Dakota,1635,7,858469
2020-04-19,Tennessee,6824,151,6600299
2020-04-19,Texas,19441,503,27469114
2020-04-19,Utah,3071,27,2995919
2020-04-19,Vermont,812,36,626042
2020-04-19,Virgin Islands,53,3,NA
2020-04-19,Virginia,8536,277,8382993
2020-04-19,Washington,11805,637,7170351
2020-04-19,West Virginia,890,20,1844128
2020-04-19,Wisconsin,4346,222,5771337
2020-04-19,Wyoming,422,2,586107
2020-04-20,Alabama,5078,164,4858979
2020-04-20,Alaska,319,7,738432
2020-04-20,Arizona,5064,191,6828065
2020-04-20,Arkansas,1971,42,2978204
2020-04-20,California,33862,1223,39144818
2020-04-20,Colorado,10106,448,5456574
2020-04-20,Connecticut,19815,1331,3590886
2020-04-20,Delaware,2745,72,945934
2020-04-20,District of Columbia,2927,105,672228
2020-04-20,Florida,27050,822,20271272
2020-04-20,Georgia,18447,767,10214860
2020-04-20,Guam,811,6,NA
2020-04-20,Hawaii,578,10,1431603
2020-04-20,Idaho,1736,48,1654930
2020-04-20,Illinois,31508,1359,12859995
2020-04-20,Indiana,11783,666,6619680
2020-04-20,Iowa,3175,79,3123899
2020-04-20,Kansas,2029,101,2911641
2020-04-20,Kentucky,3050,155,4425092
2020-04-20,Louisiana,24523,1328,4670724
2020-04-20,Maine,875,35,1329328
2020-04-20,Maryland,13750,582,6006401
2020-04-20,Massachusetts,39643,1809,6794422
2020-04-20,Michigan,31927,2466,9922576
2020-04-20,Minnesota,2470,143,5489594
2020-04-20,Mississippi,4512,169,2992333
2020-04-20,Missouri,5807,201,6083672
2020-04-20,Montana,433,12,1032949
2020-04-20,Nebraska,1646,33,1896190
2020-04-20,Nevada,3830,163,2890845
2020-04-20,New Hampshire,1447,42,1330608
2020-04-20,New Jersey,88806,4377,8958013
2020-04-20,New Mexico,1971,58,2085109
2020-04-20,New York,251608,18412,19795791
2020-04-20,North Carolina,6764,187,10042802
2020-04-20,North Dakota,627,13,756927
2020-04-20,Northern Mariana Islands,14,2,NA
2020-04-20,Ohio,12919,509,11613423
2020-04-20,Oklahoma,2680,143,3911338
2020-04-20,Oregon,1956,75,4028977
2020-04-20,Pennsylvania,34005,1366,12802503
2020-04-20,Puerto Rico,1252,42,NA
2020-04-20,Rhode Island,5090,155,1056298
2020-04-20,South Carolina,4439,124,4896146
2020-04-20,South Dakota,1685,7,858469
2020-04-20,Tennessee,6994,156,6600299
2020-04-20,Texas,20035,523,27469114
2020-04-20,Utah,3213,28,2995919
2020-04-20,Vermont,816,37,626042
2020-04-20,Virgin Islands,54,3,NA
2020-04-20,Virginia,8989,300,8382993
2020-04-20,Washington,12191,661,7170351
2020-04-20,West Virginia,908,26,1844128
2020-04-20,Wisconsin,4499,231,5771337
2020-04-20,Wyoming,426,2,586107
2020-04-21,Alabama,5327,186,4858979
2020-04-21,Alaska,327,7,738432
2020-04-21,Arizona,5251,213,6828065
2020-04-21,Arkansas,2262,43,2978204
2020-04-21,California,35844,1316,39144818
2020-04-21,Colorado,10447,484,5456574
2020-04-21,Connecticut,20360,1423,3590886
2020-04-21,Delaware,2931,82,945934
2020-04-21,District of Columbia,3098,112,672228
2020-04-21,Florida,27861,866,20271272
2020-04-21,Georgia,19189,810,10214860
2020-04-21,Guam,852,6,NA
2020-04-21,Hawaii,580,12,1431603
2020-04-21,Idaho,1766,51,1654930
2020-04-21,Illinois,33059,1479,12859995
2020-04-21,Indiana,12198,731,6619680
2020-04-21,Iowa,3641,83,3123899
2020-04-21,Kansas,2113,107,2911641
2020-04-21,Kentucky,3193,172,4425092
2020-04-21,Louisiana,24854,1405,4670724
2020-04-21,Maine,888,36,1329328
2020-04-21,Maryland,14261,652,6006401
2020-04-21,Massachusetts,41199,1961,6794422
2020-04-21,Michigan,32935,2698,9922576
2020-04-21,Minnesota,2567,160,5489594
2020-04-21,Mississippi,4716,183,2992333
2020-04-21,Missouri,5941,221,6083672
2020-04-21,Montana,437,12,1032949
2020-04-21,Nebraska,1726,38,1896190
2020-04-21,Nevada,3937,163,2890845
2020-04-21,New Hampshire,1491,42,1330608
2020-04-21,New Jersey,92387,4753,8958013
2020-04-21,New Mexico,2072,65,2085109
2020-04-21,New York,255932,19040,19795791
2020-04-21,North Carolina,6951,217,10042802
2020-04-21,North Dakota,644,13,756927
2020-04-21,Northern Mariana Islands,14,2,NA
2020-04-21,Ohio,13725,557,11613423
2020-04-21,Oklahoma,2807,164,3911338
2020-04-21,Oregon,2002,78,4028977
2020-04-21,Pennsylvania,35384,1620,12802503
2020-04-21,Puerto Rico,915,43,NA
2020-04-21,Rhode Island,5500,171,1056298
2020-04-21,South Carolina,4608,135,4896146
2020-04-21,South Dakota,1755,8,858469
2020-04-21,Tennessee,7317,159,6600299
2020-04-21,Texas,20949,552,27469114
2020-04-21,Utah,3301,32,2995919
2020-04-21,Vermont,818,39,626042
2020-04-21,Virgin Islands,54,3,NA
2020-04-21,Virginia,9629,325,8382993
2020-04-21,Washington,12345,683,7170351
2020-04-21,West Virginia,929,26,1844128
2020-04-21,Wisconsin,4620,243,5771337
2020-04-21,Wyoming,441,6,586107
2020-04-22,Alabama,5610,201,4858979
2020-04-22,Alaska,333,7,738432
2020-04-22,Arizona,5459,236,6828065
2020-04-22,Arkansas,2392,44,2978204
2020-04-22,California,37573,1425,39144818
2020-04-22,Colorado,10878,526,5456574
2020-04-22,Connecticut,22469,1544,3590886
2020-04-22,Delaware,3200,89,945934
2020-04-22,District of Columbia,3206,127,672228
2020-04-22,Florida,28301,926,20271272
2020-04-22,Georgia,20099,837,10214860
2020-04-22,Guam,911,6,NA
2020-04-22,Hawaii,586,12,1431603
2020-04-22,Idaho,1802,54,1654930
2020-04-22,Illinois,35108,1577,12859995
2020-04-22,Indiana,12551,764,6619680
2020-04-22,Iowa,3764,90,3123899
2020-04-22,Kansas,2290,111,2911641
2020-04-22,Kentucky,3373,185,4425092
2020-04-22,Louisiana,25317,1532,4670724
2020-04-22,Maine,907,39,1329328
2020-04-22,Maryland,14842,698,6006401
2020-04-22,Massachusetts,42944,2182,6794422
2020-04-22,Michigan,33929,2812,9922576
2020-04-22,Minnesota,2721,179,5489594
2020-04-22,Mississippi,4894,193,2992333
2020-04-22,Missouri,6137,236,6083672
2020-04-22,Montana,439,14,1032949
2020-04-22,Nebraska,1826,42,1896190
2020-04-22,Nevada,4081,187,2890845
2020-04-22,New Hampshire,1588,48,1330608
2020-04-22,New Jersey,95865,5063,8958013
2020-04-22,New Mexico,2210,71,2085109
2020-04-22,New York,261591,19647,19795791
2020-04-22,North Carolina,7220,242,10042802
2020-04-22,North Dakota,679,14,756927
2020-04-22,Northern Mariana Islands,14,2,NA
2020-04-22,Ohio,14117,610,11613423
2020-04-22,Oklahoma,2894,169,3911338
2020-04-22,Oregon,2059,78,4028977
2020-04-22,Pennsylvania,36763,1720,12802503
2020-04-22,Puerto Rico,915,46,NA
2020-04-22,Rhode Island,5841,181,1056298
2020-04-22,South Carolina,4761,140,4896146
2020-04-22,South Dakota,1858,9,858469
2020-04-22,Tennessee,7681,169,6600299
2020-04-22,Texas,21769,571,27469114
2020-04-22,Utah,3451,34,2995919
2020-04-22,Vermont,823,39,626042
2020-04-22,Virgin Islands,54,3,NA
2020-04-22,Virginia,10265,349,8382993
2020-04-22,Washington,12539,696,7170351
2020-04-22,West Virginia,939,29,1844128
2020-04-22,Wisconsin,4845,247,5771337
2020-04-22,Wyoming,447,6,586107
2020-04-23,Alabama,5832,197,4858979
2020-04-23,Alaska,335,7,738432
2020-04-23,Arizona,5769,257,6828065
2020-04-23,Arkansas,2599,45,2978204
2020-04-23,California,39534,1548,39144818
2020-04-23,Colorado,11262,557,5456574
2020-04-23,Connecticut,23100,1639,3590886
2020-04-23,Delaware,3308,92,945934
2020-04-23,District of Columbia,3361,139,672228
2020-04-23,Florida,29640,986,20271272
2020-04-23,Georgia,20905,871,10214860
2020-04-23,Guam,979,6,NA
2020-04-23,Hawaii,590,12,1431603
2020-04-23,Idaho,1836,54,1654930
2020-04-23,Illinois,36935,1696,12859995
2020-04-23,Indiana,13184,811,6619680
2020-04-23,Iowa,3939,96,3123899
2020-04-23,Kansas,2625,112,2911641
2020-04-23,Kentucky,3548,194,4425092
2020-04-23,Louisiana,25798,1599,4670724
2020-04-23,Maine,937,44,1329328
2020-04-23,Maryland,15805,748,6006401
2020-04-23,Massachusetts,46023,2360,6794422
2020-04-23,Michigan,35252,2977,9922576
2020-04-23,Minnesota,2942,200,5489594
2020-04-23,Mississippi,5153,201,2992333
2020-04-23,Missouri,6321,248,6083672
2020-04-23,Montana,442,14,1032949
2020-04-23,Nebraska,2190,46,1896190
2020-04-23,Nevada,4208,195,2890845
